word,month,n,month_total,percent,year
stuck,6,0,11,0,1970.0027397260274
stuck,7,1,24,0.041666666666666664,1970.0027397260274
stuck,8,0,17,0,1970.0027397260274
stuck,9,0,29,0,1970.0027397260274
stuck,10,0,24,0,1970.0027397260274
stuck,11,0,23,0,1970.0027397260274
stuck,12,0,21,0,1970.0027397260274
student,1,0,19,0,1970.0027397260274
student,2,0,10,0,1970.0027397260274
student,3,1,35,0.02857142857142857,1970.0027397260274
student,4,0,20,0,1970.0027397260274
student,5,1,20,0.05,1970.0027397260274
student,6,0,11,0,1970.0027397260274
student,7,1,24,0.041666666666666664,1970.0027397260274
student,8,0,17,0,1970.0027397260274
student,9,1,29,0.034482758620689655,1970.0027397260274
student,10,0,24,0,1970.0027397260274
student,11,1,23,0.043478260869565216,1970.0027397260274
student,12,0,21,0,1970.0027397260274
student's,1,0,19,0,1970.0027397260274
student's,2,0,10,0,1970.0027397260274
student's,3,1,35,0.02857142857142857,1970.0027397260274
student's,4,0,20,0,1970.0027397260274
student's,5,0,20,0,1970.0027397260274
student's,6,0,11,0,1970.0027397260274
student's,7,0,24,0,1970.0027397260274
student's,8,0,17,0,1970.0027397260274
student's,9,0,29,0,1970.0027397260274
student's,10,0,24,0,1970.0027397260274
student's,11,0,23,0,1970.0027397260274
student's,12,0,21,0,1970.0027397260274
students,1,0,19,0,1970.0027397260274
students,2,0,10,0,1970.0027397260274
students,3,0,35,0,1970.0027397260274
students,4,0,20,0,1970.0027397260274
students,5,0,20,0,1970.0027397260274
students,6,0,11,0,1970.0027397260274
students,7,1,24,0.041666666666666664,1970.0027397260274
students,8,0,17,0,1970.0027397260274
students,9,0,29,0,1970.0027397260274
students,10,0,24,0,1970.0027397260274
students,11,1,23,0.043478260869565216,1970.0027397260274
students,12,0,21,0,1970.0027397260274
stuffing,1,0,19,0,1970.0027397260274
stuffing,2,0,10,0,1970.0027397260274
stuffing,3,1,35,0.02857142857142857,1970.0027397260274
stuffing,4,0,20,0,1970.0027397260274
stuffing,5,0,20,0,1970.0027397260274
stuffing,6,0,11,0,1970.0027397260274
stuffing,7,0,24,0,1970.0027397260274
stuffing,8,0,17,0,1970.0027397260274
stuffing,9,0,29,0,1970.0027397260274
stuffing,10,0,24,0,1970.0027397260274
stuffing,11,0,23,0,1970.0027397260274
stuffing,12,0,21,0,1970.0027397260274
stunt,1,0,19,0,1970.0027397260274
stunt,2,0,10,0,1970.0027397260274
stunt,3,0,35,0,1970.0027397260274
stunt,4,0,20,0,1970.0027397260274
stunt,5,0,20,0,1970.0027397260274
stunt,6,0,11,0,1970.0027397260274
stunt,7,1,24,0.041666666666666664,1970.0027397260274
stunt,8,0,17,0,1970.0027397260274
stunt,9,0,29,0,1970.0027397260274
stunt,10,0,24,0,1970.0027397260274
stunt,11,0,23,0,1970.0027397260274
stunt,12,0,21,0,1970.0027397260274
subsequent,1,0,19,0,1970.0027397260274
subsequent,2,0,10,0,1970.0027397260274
subsequent,3,0,35,0,1970.0027397260274
subsequent,4,0,20,0,1970.0027397260274
subsequent,5,0,20,0,1970.0027397260274
subsequent,6,0,11,0,1970.0027397260274
subsequent,7,0,24,0,1970.0027397260274
subsequent,8,0,17,0,1970.0027397260274
subsequent,9,1,29,0.034482758620689655,1970.0027397260274
subsequent,10,0,24,0,1970.0027397260274
subsequent,11,0,23,0,1970.0027397260274
subsequent,12,0,21,0,1970.0027397260274
subsequently,1,0,19,0,1970.0027397260274
subsequently,2,0,10,0,1970.0027397260274
subsequently,3,0,35,0,1970.0027397260274
subsequently,4,0,20,0,1970.0027397260274
subsequently,5,0,20,0,1970.0027397260274
subsequently,6,0,11,0,1970.0027397260274
subsequently,7,0,24,0,1970.0027397260274
subsequently,8,0,17,0,1970.0027397260274
subsequently,9,0,29,0,1970.0027397260274
subsequently,10,1,24,0.041666666666666664,1970.0027397260274
subsequently,11,0,23,0,1970.0027397260274
subsequently,12,0,21,0,1970.0027397260274
substance,1,0,19,0,1970.0027397260274
substance,2,0,10,0,1970.0027397260274
substance,3,0,35,0,1970.0027397260274
substance,4,1,20,0.05,1970.0027397260274
substance,5,0,20,0,1970.0027397260274
substance,6,0,11,0,1970.0027397260274
substance,7,0,24,0,1970.0027397260274
substance,8,0,17,0,1970.0027397260274
substance,9,0,29,0,1970.0027397260274
substance,10,0,24,0,1970.0027397260274
substance,11,0,23,0,1970.0027397260274
substance,12,0,21,0,1970.0027397260274
suckers,1,0,19,0,1970.0027397260274
suckers,2,0,10,0,1970.0027397260274
suckers,3,0,35,0,1970.0027397260274
suckers,4,0,20,0,1970.0027397260274
suckers,5,0,20,0,1970.0027397260274
suckers,6,0,11,0,1970.0027397260274
suckers,7,0,24,0,1970.0027397260274
suckers,8,0,17,0,1970.0027397260274
suckers,9,0,29,0,1970.0027397260274
suckers,10,1,24,0.041666666666666664,1970.0027397260274
suckers,11,0,23,0,1970.0027397260274
suckers,12,0,21,0,1970.0027397260274
suffocated,1,0,19,0,1970.0027397260274
suffocated,2,0,10,0,1970.0027397260274
suffocated,3,1,35,0.02857142857142857,1970.0027397260274
suffocated,4,0,20,0,1970.0027397260274
suffocated,5,0,20,0,1970.0027397260274
suffocated,6,0,11,0,1970.0027397260274
suffocated,7,0,24,0,1970.0027397260274
suffocated,8,0,17,0,1970.0027397260274
suffocated,9,0,29,0,1970.0027397260274
suffocated,10,0,24,0,1970.0027397260274
suffocated,11,0,23,0,1970.0027397260274
suffocated,12,0,21,0,1970.0027397260274
suicide,1,1,19,0.05263157894736842,1970.0027397260274
suicide,2,0,10,0,1970.0027397260274
suicide,3,0,35,0,1970.0027397260274
suicide,4,0,20,0,1970.0027397260274
suicide,5,0,20,0,1970.0027397260274
suicide,6,1,11,0.09090909090909091,1970.0027397260274
suicide,7,0,24,0,1970.0027397260274
suicide,8,0,17,0,1970.0027397260274
suicide,9,0,29,0,1970.0027397260274
suicide,10,1,24,0.041666666666666664,1970.0027397260274
suicide,11,0,23,0,1970.0027397260274
suicide,12,0,21,0,1970.0027397260274
summon,1,0,19,0,1970.0027397260274
summon,2,0,10,0,1970.0027397260274
summon,3,0,35,0,1970.0027397260274
summon,4,1,20,0.05,1970.0027397260274
summon,5,0,20,0,1970.0027397260274
summon,6,0,11,0,1970.0027397260274
summon,7,0,24,0,1970.0027397260274
summon,8,0,17,0,1970.0027397260274
summon,9,0,29,0,1970.0027397260274
summon,10,0,24,0,1970.0027397260274
summon,11,0,23,0,1970.0027397260274
summon,12,0,21,0,1970.0027397260274
sun,1,0,19,0,1970.0027397260274
sun,2,0,10,0,1970.0027397260274
sun,3,0,35,0,1970.0027397260274
sun,4,0,20,0,1970.0027397260274
sun,5,0,20,0,1970.0027397260274
sun,6,0,11,0,1970.0027397260274
sun,7,0,24,0,1970.0027397260274
sun,8,0,17,0,1970.0027397260274
sun,9,0,29,0,1970.0027397260274
sun,10,0,24,0,1970.0027397260274
sun,11,1,23,0.043478260869565216,1970.0027397260274
sun,12,0,21,0,1970.0027397260274
sunlight,1,0,19,0,1970.0027397260274
sunlight,2,0,10,0,1970.0027397260274
sunlight,3,0,35,0,1970.0027397260274
sunlight,4,0,20,0,1970.0027397260274
sunlight,5,0,20,0,1970.0027397260274
sunlight,6,0,11,0,1970.0027397260274
sunlight,7,0,24,0,1970.0027397260274
sunlight,8,0,17,0,1970.0027397260274
sunlight,9,0,29,0,1970.0027397260274
sunlight,10,1,24,0.041666666666666664,1970.0027397260274
sunlight,11,0,23,0,1970.0027397260274
sunlight,12,0,21,0,1970.0027397260274
sunnyvale,1,0,19,0,1970.0027397260274
sunnyvale,2,0,10,0,1970.0027397260274
sunnyvale,3,0,35,0,1970.0027397260274
sunnyvale,4,0,20,0,1970.0027397260274
sunnyvale,5,0,20,0,1970.0027397260274
sunnyvale,6,0,11,0,1970.0027397260274
sunnyvale,7,0,24,0,1970.0027397260274
sunnyvale,8,0,17,0,1970.0027397260274
sunnyvale,9,0,29,0,1970.0027397260274
sunnyvale,10,1,24,0.041666666666666664,1970.0027397260274
sunnyvale,11,0,23,0,1970.0027397260274
sunnyvale,12,0,21,0,1970.0027397260274
support,1,1,19,0.05263157894736842,1970.0027397260274
support,2,0,10,0,1970.0027397260274
support,3,0,35,0,1970.0027397260274
support,4,0,20,0,1970.0027397260274
support,5,0,20,0,1970.0027397260274
support,6,0,11,0,1970.0027397260274
support,7,0,24,0,1970.0027397260274
support,8,0,17,0,1970.0027397260274
support,9,0,29,0,1970.0027397260274
support,10,0,24,0,1970.0027397260274
support,11,0,23,0,1970.0027397260274
support,12,0,21,0,1970.0027397260274
surge,1,0,19,0,1970.0027397260274
surge,2,0,10,0,1970.0027397260274
surge,3,0,35,0,1970.0027397260274
surge,4,0,20,0,1970.0027397260274
surge,5,0,20,0,1970.0027397260274
surge,6,0,11,0,1970.0027397260274
surge,7,0,24,0,1970.0027397260274
surge,8,0,17,0,1970.0027397260274
surge,9,0,29,0,1970.0027397260274
surge,10,0,24,0,1970.0027397260274
surge,11,1,23,0.043478260869565216,1970.0027397260274
surge,12,0,21,0,1970.0027397260274
surgically,1,0,19,0,1970.0027397260274
surgically,2,0,10,0,1970.0027397260274
surgically,3,0,35,0,1970.0027397260274
surgically,4,0,20,0,1970.0027397260274
surgically,5,0,20,0,1970.0027397260274
surgically,6,1,11,0.09090909090909091,1970.0027397260274
surgically,7,0,24,0,1970.0027397260274
surgically,8,0,17,0,1970.0027397260274
surgically,9,0,29,0,1970.0027397260274
surgically,10,0,24,0,1970.0027397260274
surgically,11,0,23,0,1970.0027397260274
surgically,12,0,21,0,1970.0027397260274
survived,1,0,19,0,1970.0027397260274
survived,2,0,10,0,1970.0027397260274
survived,3,0,35,0,1970.0027397260274
survived,4,0,20,0,1970.0027397260274
survived,5,0,20,0,1970.0027397260274
survived,6,0,11,0,1970.0027397260274
survived,7,0,24,0,1970.0027397260274
survived,8,0,17,0,1970.0027397260274
survived,9,2,29,0.06896551724137931,1970.0027397260274
survived,10,0,24,0,1970.0027397260274
survived,11,0,23,0,1970.0027397260274
survived,12,0,21,0,1970.0027397260274
surviving,1,0,19,0,1970.0027397260274
surviving,2,0,10,0,1970.0027397260274
surviving,3,0,35,0,1970.0027397260274
surviving,4,0,20,0,1970.0027397260274
surviving,5,0,20,0,1970.0027397260274
surviving,6,0,11,0,1970.0027397260274
surviving,7,0,24,0,1970.0027397260274
surviving,8,0,17,0,1970.0027397260274
surviving,9,0,29,0,1970.0027397260274
surviving,10,0,24,0,1970.0027397260274
surviving,11,0,23,0,1970.0027397260274
surviving,12,1,21,0.047619047619047616,1970.0027397260274
suspected,1,0,19,0,1970.0027397260274
suspected,2,0,10,0,1970.0027397260274
suspected,3,0,35,0,1970.0027397260274
suspected,4,0,20,0,1970.0027397260274
suspected,5,0,20,0,1970.0027397260274
suspected,6,0,11,0,1970.0027397260274
suspected,7,0,24,0,1970.0027397260274
suspected,8,0,17,0,1970.0027397260274
suspected,9,1,29,0.034482758620689655,1970.0027397260274
suspected,10,0,24,0,1970.0027397260274
suspected,11,0,23,0,1970.0027397260274
suspected,12,0,21,0,1970.0027397260274
suspicious,1,0,19,0,1970.0027397260274
suspicious,2,0,10,0,1970.0027397260274
suspicious,3,0,35,0,1970.0027397260274
suspicious,4,0,20,0,1970.0027397260274
suspicious,5,0,20,0,1970.0027397260274
suspicious,6,0,11,0,1970.0027397260274
suspicious,7,0,24,0,1970.0027397260274
suspicious,8,0,17,0,1970.0027397260274
suspicious,9,0,29,0,1970.0027397260274
suspicious,10,1,24,0.041666666666666664,1970.0027397260274
suspicious,11,0,23,0,1970.0027397260274
suspicious,12,0,21,0,1970.0027397260274
swallowed,1,0,19,0,1970.0027397260274
swallowed,2,0,10,0,1970.0027397260274
swallowed,3,0,35,0,1970.0027397260274
swallowed,4,0,20,0,1970.0027397260274
swallowed,5,0,20,0,1970.0027397260274
swallowed,6,0,11,0,1970.0027397260274
swallowed,7,1,24,0.041666666666666664,1970.0027397260274
swallowed,8,0,17,0,1970.0027397260274
swallowed,9,0,29,0,1970.0027397260274
swallowed,10,0,24,0,1970.0027397260274
swallowed,11,0,23,0,1970.0027397260274
swallowed,12,0,21,0,1970.0027397260274
swallows,1,0,19,0,1970.0027397260274
swallows,2,0,10,0,1970.0027397260274
swallows,3,0,35,0,1970.0027397260274
swallows,4,1,20,0.05,1970.0027397260274
swallows,5,0,20,0,1970.0027397260274
swallows,6,0,11,0,1970.0027397260274
swallows,7,0,24,0,1970.0027397260274
swallows,8,0,17,0,1970.0027397260274
swallows,9,0,29,0,1970.0027397260274
swallows,10,0,24,0,1970.0027397260274
swallows,11,0,23,0,1970.0027397260274
swallows,12,0,21,0,1970.0027397260274
swelling,1,0,19,0,1970.0027397260274
swelling,2,0,10,0,1970.0027397260274
swelling,3,1,35,0.02857142857142857,1970.0027397260274
swelling,4,0,20,0,1970.0027397260274
swelling,5,1,20,0.05,1970.0027397260274
swelling,6,0,11,0,1970.0027397260274
swelling,7,0,24,0,1970.0027397260274
swelling,8,0,17,0,1970.0027397260274
swelling,9,0,29,0,1970.0027397260274
swelling,10,0,24,0,1970.0027397260274
swelling,11,0,23,0,1970.0027397260274
swelling,12,0,21,0,1970.0027397260274
swept,1,0,19,0,1970.0027397260274
swept,2,0,10,0,1970.0027397260274
swept,3,0,35,0,1970.0027397260274
swept,4,0,20,0,1970.0027397260274
swept,5,0,20,0,1970.0027397260274
swept,6,0,11,0,1970.0027397260274
swept,7,0,24,0,1970.0027397260274
swept,8,0,17,0,1970.0027397260274
swept,9,0,29,0,1970.0027397260274
swept,10,0,24,0,1970.0027397260274
swept,11,0,23,0,1970.0027397260274
swept,12,1,21,0.047619047619047616,1970.0027397260274
syringe,1,0,19,0,1970.0027397260274
syringe,2,0,10,0,1970.0027397260274
syringe,3,0,35,0,1970.0027397260274
syringe,4,0,20,0,1970.0027397260274
syringe,5,0,20,0,1970.0027397260274
syringe,6,0,11,0,1970.0027397260274
syringe,7,1,24,0.041666666666666664,1970.0027397260274
syringe,8,0,17,0,1970.0027397260274
syringe,9,0,29,0,1970.0027397260274
syringe,10,0,24,0,1970.0027397260274
syringe,11,0,23,0,1970.0027397260274
syringe,12,0,21,0,1970.0027397260274
syringes,1,0,19,0,1970.0027397260274
syringes,2,1,10,0.1,1970.0027397260274
syringes,3,0,35,0,1970.0027397260274
syringes,4,0,20,0,1970.0027397260274
syringes,5,0,20,0,1970.0027397260274
syringes,6,0,11,0,1970.0027397260274
syringes,7,1,24,0.041666666666666664,1970.0027397260274
syringes,8,0,17,0,1970.0027397260274
syringes,9,0,29,0,1970.0027397260274
syringes,10,0,24,0,1970.0027397260274
syringes,11,0,23,0,1970.0027397260274
syringes,12,0,21,0,1970.0027397260274
system,1,0,19,0,1970.0027397260274
system,2,0,10,0,1970.0027397260274
system,3,0,35,0,1970.0027397260274
system,4,0,20,0,1970.0027397260274
system,5,0,20,0,1970.0027397260274
system,6,0,11,0,1970.0027397260274
system,7,1,24,0.041666666666666664,1970.0027397260274
system,8,0,17,0,1970.0027397260274
system,9,0,29,0,1970.0027397260274
system,10,0,24,0,1970.0027397260274
system,11,0,23,0,1970.0027397260274
system,12,0,21,0,1970.0027397260274
systems,1,1,19,0.05263157894736842,1970.0027397260274
systems,2,0,10,0,1970.0027397260274
systems,3,0,35,0,1970.0027397260274
systems,4,0,20,0,1970.0027397260274
systems,5,0,20,0,1970.0027397260274
systems,6,0,11,0,1970.0027397260274
systems,7,0,24,0,1970.0027397260274
systems,8,0,17,0,1970.0027397260274
systems,9,0,29,0,1970.0027397260274
systems,10,0,24,0,1970.0027397260274
systems,11,0,23,0,1970.0027397260274
systems,12,0,21,0,1970.0027397260274
taco,1,0,19,0,1970.0027397260274
taco,2,0,10,0,1970.0027397260274
taco,3,1,35,0.02857142857142857,1970.0027397260274
taco,4,0,20,0,1970.0027397260274
taco,5,0,20,0,1970.0027397260274
taco,6,0,11,0,1970.0027397260274
taco,7,0,24,0,1970.0027397260274
taco,8,0,17,0,1970.0027397260274
taco,9,0,29,0,1970.0027397260274
taco,10,0,24,0,1970.0027397260274
taco,11,0,23,0,1970.0027397260274
taco,12,0,21,0,1970.0027397260274
takes,1,0,19,0,1970.0027397260274
takes,2,0,10,0,1970.0027397260274
takes,3,0,35,0,1970.0027397260274
takes,4,1,20,0.05,1970.0027397260274
takes,5,0,20,0,1970.0027397260274
takes,6,0,11,0,1970.0027397260274
takes,7,0,24,0,1970.0027397260274
takes,8,0,17,0,1970.0027397260274
takes,9,0,29,0,1970.0027397260274
takes,10,0,24,0,1970.0027397260274
takes,11,0,23,0,1970.0027397260274
takes,12,0,21,0,1970.0027397260274
talking,1,0,19,0,1970.0027397260274
talking,2,1,10,0.1,1970.0027397260274
talking,3,0,35,0,1970.0027397260274
talking,4,0,20,0,1970.0027397260274
talking,5,0,20,0,1970.0027397260274
talking,6,0,11,0,1970.0027397260274
talking,7,0,24,0,1970.0027397260274
talking,8,0,17,0,1970.0027397260274
talking,9,0,29,0,1970.0027397260274
talking,10,0,24,0,1970.0027397260274
talking,11,0,23,0,1970.0027397260274
talking,12,0,21,0,1970.0027397260274
tall,1,1,19,0.05263157894736842,1970.0027397260274
tall,2,0,10,0,1970.0027397260274
tall,3,0,35,0,1970.0027397260274
tall,4,0,20,0,1970.0027397260274
tall,5,0,20,0,1970.0027397260274
tall,6,0,11,0,1970.0027397260274
tall,7,0,24,0,1970.0027397260274
tall,8,0,17,0,1970.0027397260274
tall,9,0,29,0,1970.0027397260274
tall,10,0,24,0,1970.0027397260274
tall,11,0,23,0,1970.0027397260274
tall,12,0,21,0,1970.0027397260274
tampering,1,0,19,0,1970.0027397260274
tampering,2,1,10,0.1,1970.0027397260274
tampering,3,0,35,0,1970.0027397260274
tampering,4,0,20,0,1970.0027397260274
tampering,5,0,20,0,1970.0027397260274
tampering,6,0,11,0,1970.0027397260274
tampering,7,0,24,0,1970.0027397260274
tampering,8,0,17,0,1970.0027397260274
tampering,9,0,29,0,1970.0027397260274
tampering,10,0,24,0,1970.0027397260274
tampering,11,0,23,0,1970.0027397260274
tampering,12,0,21,0,1970.0027397260274
tank,1,0,19,0,1970.0027397260274
tank,2,0,10,0,1970.0027397260274
tank,3,0,35,0,1970.0027397260274
tank,4,0,20,0,1970.0027397260274
tank,5,0,20,0,1970.0027397260274
tank,6,0,11,0,1970.0027397260274
tank,7,0,24,0,1970.0027397260274
tank,8,1,17,0.058823529411764705,1970.0027397260274
tank,9,0,29,0,1970.0027397260274
tank,10,0,24,0,1970.0027397260274
tank,11,0,23,0,1970.0027397260274
tank,12,0,21,0,1970.0027397260274
tanning,1,0,19,0,1970.0027397260274
tanning,2,0,10,0,1970.0027397260274
tanning,3,0,35,0,1970.0027397260274
tanning,4,0,20,0,1970.0027397260274
tanning,5,0,20,0,1970.0027397260274
tanning,6,0,11,0,1970.0027397260274
tanning,7,1,24,0.041666666666666664,1970.0027397260274
tanning,8,0,17,0,1970.0027397260274
tanning,9,0,29,0,1970.0027397260274
tanning,10,0,24,0,1970.0027397260274
tanning,11,0,23,0,1970.0027397260274
tanning,12,0,21,0,1970.0027397260274
tape,1,0,19,0,1970.0027397260274
tape,2,1,10,0.1,1970.0027397260274
tape,3,0,35,0,1970.0027397260274
tape,4,0,20,0,1970.0027397260274
tape,5,0,20,0,1970.0027397260274
tape,6,0,11,0,1970.0027397260274
tape,7,0,24,0,1970.0027397260274
tape,8,0,17,0,1970.0027397260274
tape,9,0,29,0,1970.0027397260274
tape,10,0,24,0,1970.0027397260274
tape,11,0,23,0,1970.0027397260274
tape,12,0,21,0,1970.0027397260274
tapeworms,1,0,19,0,1970.0027397260274
tapeworms,2,0,10,0,1970.0027397260274
tapeworms,3,0,35,0,1970.0027397260274
tapeworms,4,0,20,0,1970.0027397260274
tapeworms,5,0,20,0,1970.0027397260274
tapeworms,6,0,11,0,1970.0027397260274
tapeworms,7,1,24,0.041666666666666664,1970.0027397260274
tapeworms,8,0,17,0,1970.0027397260274
tapeworms,9,0,29,0,1970.0027397260274
tapeworms,10,0,24,0,1970.0027397260274
tapeworms,11,0,23,0,1970.0027397260274
tapeworms,12,0,21,0,1970.0027397260274
tarantulas,1,0,19,0,1970.0027397260274
tarantulas,2,0,10,0,1970.0027397260274
tarantulas,3,0,35,0,1970.0027397260274
tarantulas,4,0,20,0,1970.0027397260274
tarantulas,5,0,20,0,1970.0027397260274
tarantulas,6,0,11,0,1970.0027397260274
tarantulas,7,0,24,0,1970.0027397260274
tarantulas,8,0,17,0,1970.0027397260274
tarantulas,9,0,29,0,1970.0027397260274
tarantulas,10,0,24,0,1970.0027397260274
tarantulas,11,0,23,0,1970.0027397260274
tarantulas,12,1,21,0.047619047619047616,1970.0027397260274
tarp,1,0,19,0,1970.0027397260274
tarp,2,0,10,0,1970.0027397260274
tarp,3,0,35,0,1970.0027397260274
tarp,4,0,20,0,1970.0027397260274
tarp,5,0,20,0,1970.0027397260274
tarp,6,0,11,0,1970.0027397260274
tarp,7,0,24,0,1970.0027397260274
tarp,8,0,17,0,1970.0027397260274
tarp,9,0,29,0,1970.0027397260274
tarp,10,0,24,0,1970.0027397260274
tarp,11,0,23,0,1970.0027397260274
tarp,12,1,21,0.047619047619047616,1970.0027397260274
tattoos,1,0,19,0,1970.0027397260274
tattoos,2,0,10,0,1970.0027397260274
tattoos,3,0,35,0,1970.0027397260274
tattoos,4,0,20,0,1970.0027397260274
tattoos,5,0,20,0,1970.0027397260274
tattoos,6,1,11,0.09090909090909091,1970.0027397260274
tattoos,7,0,24,0,1970.0027397260274
tattoos,8,0,17,0,1970.0027397260274
tattoos,9,0,29,0,1970.0027397260274
tattoos,10,1,24,0.041666666666666664,1970.0027397260274
tattoos,11,0,23,0,1970.0027397260274
tattoos,12,0,21,0,1970.0027397260274
tea,1,0,19,0,1970.0027397260274
tea,2,0,10,0,1970.0027397260274
tea,3,1,35,0.02857142857142857,1970.0027397260274
tea,4,0,20,0,1970.0027397260274
tea,5,0,20,0,1970.0027397260274
tea,6,0,11,0,1970.0027397260274
tea,7,0,24,0,1970.0027397260274
tea,8,0,17,0,1970.0027397260274
tea,9,0,29,0,1970.0027397260274
tea,10,0,24,0,1970.0027397260274
tea,11,0,23,0,1970.0027397260274
tea,12,0,21,0,1970.0027397260274
teach,1,0,19,0,1970.0027397260274
teach,2,0,10,0,1970.0027397260274
teach,3,0,35,0,1970.0027397260274
teach,4,0,20,0,1970.0027397260274
teach,5,1,20,0.05,1970.0027397260274
teach,6,0,11,0,1970.0027397260274
teach,7,0,24,0,1970.0027397260274
teach,8,0,17,0,1970.0027397260274
teach,9,0,29,0,1970.0027397260274
teach,10,0,24,0,1970.0027397260274
teach,11,0,23,0,1970.0027397260274
teach,12,0,21,0,1970.0027397260274
tech,1,0,19,0,1970.0027397260274
tech,2,0,10,0,1970.0027397260274
tech,3,0,35,0,1970.0027397260274
tech,4,1,20,0.05,1970.0027397260274
tech,5,0,20,0,1970.0027397260274
tech,6,0,11,0,1970.0027397260274
tech,7,0,24,0,1970.0027397260274
tech,8,0,17,0,1970.0027397260274
tech,9,0,29,0,1970.0027397260274
tech,10,0,24,0,1970.0027397260274
tech,11,0,23,0,1970.0027397260274
tech,12,0,21,0,1970.0027397260274
tee,1,0,19,0,1970.0027397260274
tee,2,0,10,0,1970.0027397260274
tee,3,0,35,0,1970.0027397260274
tee,4,0,20,0,1970.0027397260274
tee,5,0,20,0,1970.0027397260274
tee,6,0,11,0,1970.0027397260274
tee,7,0,24,0,1970.0027397260274
tee,8,1,17,0.058823529411764705,1970.0027397260274
tee,9,0,29,0,1970.0027397260274
tee,10,0,24,0,1970.0027397260274
tee,11,0,23,0,1970.0027397260274
tee,12,0,21,0,1970.0027397260274
teen,1,0,19,0,1970.0027397260274
teen,2,0,10,0,1970.0027397260274
teen,3,0,35,0,1970.0027397260274
teen,4,0,20,0,1970.0027397260274
teen,5,0,20,0,1970.0027397260274
teen,6,1,11,0.09090909090909091,1970.0027397260274
teen,7,0,24,0,1970.0027397260274
teen,8,0,17,0,1970.0027397260274
teen,9,1,29,0.034482758620689655,1970.0027397260274
teen,10,1,24,0.041666666666666664,1970.0027397260274
teen,11,0,23,0,1970.0027397260274
teen,12,0,21,0,1970.0027397260274
teenage,1,0,19,0,1970.0027397260274
teenage,2,0,10,0,1970.0027397260274
teenage,3,0,35,0,1970.0027397260274
teenage,4,0,20,0,1970.0027397260274
teenage,5,0,20,0,1970.0027397260274
teenage,6,0,11,0,1970.0027397260274
teenage,7,0,24,0,1970.0027397260274
teenage,8,0,17,0,1970.0027397260274
teenage,9,0,29,0,1970.0027397260274
teenage,10,0,24,0,1970.0027397260274
teenage,11,1,23,0.043478260869565216,1970.0027397260274
teenage,12,0,21,0,1970.0027397260274
teenager,1,0,19,0,1970.0027397260274
teenager,2,0,10,0,1970.0027397260274
teenager,3,0,35,0,1970.0027397260274
teenager,4,0,20,0,1970.0027397260274
teenager,5,0,20,0,1970.0027397260274
teenager,6,0,11,0,1970.0027397260274
teenager,7,0,24,0,1970.0027397260274
teenager,8,1,17,0.058823529411764705,1970.0027397260274
teenager,9,0,29,0,1970.0027397260274
teenager,10,0,24,0,1970.0027397260274
teenager,11,0,23,0,1970.0027397260274
teenager,12,0,21,0,1970.0027397260274
teenager's,1,0,19,0,1970.0027397260274
teenager's,2,0,10,0,1970.0027397260274
teenager's,3,0,35,0,1970.0027397260274
teenager's,4,0,20,0,1970.0027397260274
teenager's,5,0,20,0,1970.0027397260274
teenager's,6,0,11,0,1970.0027397260274
teenager's,7,0,24,0,1970.0027397260274
teenager's,8,0,17,0,1970.0027397260274
teenager's,9,0,29,0,1970.0027397260274
teenager's,10,0,24,0,1970.0027397260274
teenager's,11,1,23,0.043478260869565216,1970.0027397260274
teenager's,12,0,21,0,1970.0027397260274
teens,1,0,19,0,1970.0027397260274
teens,2,0,10,0,1970.0027397260274
teens,3,1,35,0.02857142857142857,1970.0027397260274
teens,4,0,20,0,1970.0027397260274
teens,5,0,20,0,1970.0027397260274
teens,6,0,11,0,1970.0027397260274
teens,7,0,24,0,1970.0027397260274
teens,8,0,17,0,1970.0027397260274
teens,9,0,29,0,1970.0027397260274
teens,10,0,24,0,1970.0027397260274
teens,11,0,23,0,1970.0027397260274
teens,12,0,21,0,1970.0027397260274
telepathically,1,1,19,0.05263157894736842,1970.0027397260274
telepathically,2,0,10,0,1970.0027397260274
telepathically,3,0,35,0,1970.0027397260274
telepathically,4,0,20,0,1970.0027397260274
telepathically,5,0,20,0,1970.0027397260274
telepathically,6,0,11,0,1970.0027397260274
telepathically,7,0,24,0,1970.0027397260274
telepathically,8,0,17,0,1970.0027397260274
telepathically,9,0,29,0,1970.0027397260274
telepathically,10,0,24,0,1970.0027397260274
telepathically,11,0,23,0,1970.0027397260274
telepathically,12,0,21,0,1970.0027397260274
telephone,1,0,19,0,1970.0027397260274
telephone,2,1,10,0.1,1970.0027397260274
telephone,3,0,35,0,1970.0027397260274
telephone,4,0,20,0,1970.0027397260274
telephone,5,0,20,0,1970.0027397260274
telephone,6,0,11,0,1970.0027397260274
telephone,7,0,24,0,1970.0027397260274
telephone,8,0,17,0,1970.0027397260274
telephone,9,0,29,0,1970.0027397260274
telephone,10,0,24,0,1970.0027397260274
telephone,11,0,23,0,1970.0027397260274
telephone,12,0,21,0,1970.0027397260274
telephones,1,0,19,0,1970.0027397260274
telephones,2,0,10,0,1970.0027397260274
telephones,3,0,35,0,1970.0027397260274
telephones,4,0,20,0,1970.0027397260274
telephones,5,0,20,0,1970.0027397260274
telephones,6,0,11,0,1970.0027397260274
telephones,7,0,24,0,1970.0027397260274
telephones,8,0,17,0,1970.0027397260274
telephones,9,0,29,0,1970.0027397260274
telephones,10,0,24,0,1970.0027397260274
